Year,WOY,Location_Name,Flower_Richness,CollMeth,bee_richness,Season,totnumb,GenusName,bee_abund,pres,obs
2015,27,MPG88,3,pt,1,Early,272,Andrena,0,0,2539
2015,27,MPG88,3,pt,1,Early,272,Anthophora,0,0,2540
2015,27,MPG88,3,pt,1,Early,272,Bombus,1,1,2541
2015,27,MPG88,3,pt,1,Early,272,Halictus,64,1,2542
2015,27,MPG88,3,pt,1,Early,272,Lasioglossum,207,1,2543
2015,27,MPG88,3,pt,1,Early,272,Nomada,0,0,2544
2015,27,MPG88,3,pt,1,Early,272,Osmia,0,0,2545
2015,27,MPG88,3,pt,1,Early,272,Sphecodes,0,0,2546
2015,27,MPG88,3,pt,1,Early,272,Apis,0,0,2547
2015,27,MPG89,1,n,1,Early,2,Andrena,1,1,2548
2015,27,MPG89,1,n,1,Early,2,Anthophora,0,0,2549
2015,27,MPG89,1,n,1,Early,2,Bombus,1,1,2550
2015,27,MPG89,1,n,1,Early,2,Halictus,0,0,2551
2015,27,MPG89,1,n,1,Early,2,Lasioglossum,0,0,2552
2015,27,MPG89,1,n,1,Early,2,Nomada,0,0,2553
2015,27,MPG89,1,n,1,Early,2,Osmia,0,0,2554
2015,27,MPG89,1,n,1,Early,2,Sphecodes,0,0,2555
2015,27,MPG89,1,n,1,Early,2,Apis,0,0,2556
2015,27,MPG89,1,pt,1,Early,247,Andrena,0,0,2557
2015,27,MPG89,1,pt,1,Early,247,Anthophora,0,0,2558
2015,27,MPG89,1,pt,1,Early,247,Bombus,1,1,2559
2015,27,MPG89,1,pt,1,Early,247,Halictus,68,1,2560
2015,27,MPG89,1,pt,1,Early,247,Lasioglossum,177,1,2561
2015,27,MPG89,1,pt,1,Early,247,Nomada,1,1,2562
2015,27,MPG89,1,pt,1,Early,247,Osmia,0,0,2563
2015,27,MPG89,1,pt,1,Early,247,Sphecodes,0,0,2564
2015,27,MPG89,1,pt,1,Early,247,Apis,0,0,2565
2016,16,MPG105,10,n,1,Early,9,Andrena,7,1,3601
2016,16,MPG105,10,n,1,Early,9,Anthophora,0,0,3602
2016,16,MPG105,10,n,1,Early,9,Bombus,0,0,3603
2016,16,MPG105,10,n,1,Early,9,Halictus,0,0,3604
2016,16,MPG105,10,n,1,Early,9,Lasioglossum,1,1,3605
2016,16,MPG105,10,n,1,Early,9,Nomada,0,0,3606
2016,16,MPG105,10,n,1,Early,9,Osmia,0,0,3607
2016,16,MPG105,10,n,1,Early,9,Sphecodes,1,1,3608
2016,16,MPG105,10,n,1,Early,9,Apis,0,0,3609
2016,16,MPG105,10,pt,1,Early,66,Andrena,22,1,3610
2016,16,MPG105,10,pt,1,Early,66,Anthophora,1,1,3611
2016,16,MPG105,10,pt,1,Early,66,Bombus,2,1,3612
2016,16,MPG105,10,pt,1,Early,66,Halictus,3,1,3613
2016,16,MPG105,10,pt,1,Early,66,Lasioglossum,37,1,3614
2016,16,MPG105,10,pt,1,Early,66,Nomada,1,1,3615
2016,16,MPG105,10,pt,1,Early,66,Osmia,0,0,3616
2016,16,MPG105,10,pt,1,Early,66,Sphecodes,0,0,3617
2016,16,MPG105,10,pt,1,Early,66,Apis,0,0,3618
2016,16,MPG106,4,n,1,Early,2,Andrena,1,1,3619
2016,16,MPG106,4,n,1,Early,2,Anthophora,0,0,3620
2016,16,MPG106,4,n,1,Early,2,Bombus,0,0,3621
2016,16,MPG106,4,n,1,Early,2,Halictus,0,0,3622
2016,16,MPG106,4,n,1,Early,2,Lasioglossum,0,0,3623
2016,16,MPG106,4,n,1,Early,2,Nomada,1,1,3624
2016,16,MPG106,4,n,1,Early,2,Osmia,0,0,3625
2016,16,MPG106,4,n,1,Early,2,Sphecodes,0,0,3626
2016,16,MPG106,4,n,1,Early,2,Apis,0,0,3627
2016,16,MPG106,4,pt,1,Early,38,Andrena,12,1,3628
2016,16,MPG106,4,pt,1,Early,38,Anthophora,0,0,3629
2016,16,MPG106,4,pt,1,Early,38,Bombus,1,1,3630
2016,16,MPG106,4,pt,1,Early,38,Halictus,1,1,3631
2016,16,MPG106,4,pt,1,Early,38,Lasioglossum,20,1,3632
2016,16,MPG106,4,pt,1,Early,38,Nomada,4,1,3633
2016,16,MPG106,4,pt,1,Early,38,Osmia,0,0,3634
2016,16,MPG106,4,pt,1,Early,38,Sphecodes,0,0,3635
2016,16,MPG106,4,pt,1,Early,38,Apis,0,0,3636
2016,16,MPG108,4,pt,1,Early,210,Andrena,8,1,3637
2016,16,MPG108,4,pt,1,Early,210,Anthophora,0,0,3638
2016,16,MPG108,4,pt,1,Early,210,Bombus,0,0,3639
2016,16,MPG108,4,pt,1,Early,210,Halictus,19,1,3640
2016,16,MPG108,4,pt,1,Early,210,Lasioglossum,180,1,3641
2016,16,MPG108,4,pt,1,Early,210,Nomada,0,0,3642
2016,16,MPG108,4,pt,1,Early,210,Osmia,2,1,3643
2016,16,MPG108,4,pt,1,Early,210,Sphecodes,1,1,3644
2016,16,MPG108,4,pt,1,Early,210,Apis,0,0,3645
2016,16,MPG143,7,n,1,Early,5,Andrena,3,1,3646
2016,16,MPG143,7,n,1,Early,5,Anthophora,0,0,3647
2016,16,MPG143,7,n,1,Early,5,Bombus,0,0,3648
2016,16,MPG143,7,n,1,Early,5,Halictus,0,0,3649
2016,16,MPG143,7,n,1,Early,5,Lasioglossum,2,1,3650
2016,16,MPG143,7,n,1,Early,5,Nomada,0,0,3651
2016,16,MPG143,7,n,1,Early,5,Osmia,0,0,3652
2016,16,MPG143,7,n,1,Early,5,Sphecodes,0,0,3653
2016,16,MPG143,7,n,1,Early,5,Apis,0,0,3654
2016,16,MPG143,7,pt,1,Early,95,Andrena,37,1,3655
2016,16,MPG143,7,pt,1,Early,95,Anthophora,0,0,3656
2016,16,MPG143,7,pt,1,Early,95,Bombus,0,0,3657
2016,16,MPG143,7,pt,1,Early,95,Halictus,12,1,3658
2016,16,MPG143,7,pt,1,Early,95,Lasioglossum,42,1,3659
2016,16,MPG143,7,pt,1,Early,95,Nomada,0,0,3660
2016,16,MPG143,7,pt,1,Early,95,Osmia,4,1,3661
2016,16,MPG143,7,pt,1,Early,95,Sphecodes,0,0,3662
2016,16,MPG143,7,pt,1,Early,95,Apis,0,0,3663
2016,16,MPG151,2,pt,1,Early,344,Andrena,26,1,3664
2016,16,MPG151,2,pt,1,Early,344,Anthophora,1,1,3665
2016,16,MPG151,2,pt,1,Early,344,Bombus,0,0,3666
2016,16,MPG151,2,pt,1,Early,344,Halictus,221,1,3667
2016,16,MPG151,2,pt,1,Early,344,Lasioglossum,87,1,3668
2016,16,MPG151,2,pt,1,Early,344,Nomada,0,0,3669
2016,16,MPG151,2,pt,1,Early,344,Osmia,9,1,3670
2016,16,MPG151,2,pt,1,Early,344,Sphecodes,0,0,3671
2016,16,MPG151,2,pt,1,Early,344,Apis,0,0,3672
2016,16,MPG151,2,n,1,Early,1,Andrena,0,0,3673
2016,16,MPG151,2,n,1,Early,1,Anthophora,0,0,3674
2016,16,MPG151,2,n,1,Early,1,Bombus,0,0,3675
2016,16,MPG151,2,n,1,Early,1,Halictus,0,0,3676
2016,16,MPG151,2,n,1,Early,1,Lasioglossum,0,0,3677
2016,16,MPG151,2,n,1,Early,1,Nomada,1,1,3678
2016,16,MPG151,2,n,1,Early,1,Osmia,0,0,3679
2016,16,MPG151,2,n,1,Early,1,Sphecodes,0,0,3680
2016,16,MPG151,2,n,1,Early,1,Apis,0,0,3681
2016,16,MPG180,7,n,1,Early,1,Andrena,1,1,3682
2016,16,MPG180,7,n,1,Early,1,Anthophora,0,0,3683
2016,16,MPG180,7,n,1,Early,1,Bombus,0,0,3684
2016,16,MPG180,7,n,1,Early,1,Halictus,0,0,3685
2016,16,MPG180,7,n,1,Early,1,Lasioglossum,0,0,3686
2016,16,MPG180,7,n,1,Early,1,Nomada,0,0,3687
2016,16,MPG180,7,n,1,Early,1,Osmia,0,0,3688
2016,16,MPG180,7,n,1,Early,1,Sphecodes,0,0,3689
2016,16,MPG180,7,n,1,Early,1,Apis,0,0,3690
2016,16,MPG180,7,pt,1,Early,108,Andrena,30,1,3691
2016,16,MPG180,7,pt,1,Early,108,Anthophora,1,1,3692
2016,16,MPG180,7,pt,1,Early,108,Bombus,0,0,3693
2016,16,MPG180,7,pt,1,Early,108,Halictus,22,1,3694
2016,16,MPG180,7,pt,1,Early,108,Lasioglossum,52,1,3695
2016,16,MPG180,7,pt,1,Early,108,Nomada,0,0,3696
2016,16,MPG180,7,pt,1,Early,108,Osmia,2,1,3697
2016,16,MPG180,7,pt,1,Early,108,Sphecodes,1,1,3698
2016,16,MPG180,7,pt,1,Early,108,Apis,0,0,3699
2016,16,MPG323,3,pt,1,Early,328,Andrena,2,1,3700
2016,16,MPG323,3,pt,1,Early,328,Anthophora,0,0,3701
2016,16,MPG323,3,pt,1,Early,328,Bombus,0,0,3702
2016,16,MPG323,3,pt,1,Early,328,Halictus,45,1,3703
2016,16,MPG323,3,pt,1,Early,328,Lasioglossum,280,1,3704
2016,16,MPG323,3,pt,1,Early,328,Nomada,0,0,3705
2016,16,MPG323,3,pt,1,Early,328,Osmia,0,0,3706
2016,16,MPG323,3,pt,1,Early,328,Sphecodes,1,1,3707
2016,16,MPG323,3,pt,1,Early,328,Apis,0,0,3708
2016,16,MPG323,3,n,1,Early,1,Andrena,0,0,3709
2016,16,MPG323,3,n,1,Early,1,Anthophora,0,0,3710
2016,16,MPG323,3,n,1,Early,1,Bombus,0,0,3711
2016,16,MPG323,3,n,1,Early,1,Halictus,0,0,3712
2016,16,MPG323,3,n,1,Early,1,Lasioglossum,1,1,3713
2016,16,MPG323,3,n,1,Early,1,Nomada,0,0,3714
2016,16,MPG323,3,n,1,Early,1,Osmia,0,0,3715
2016,16,MPG323,3,n,1,Early,1,Sphecodes,0,0,3716
2016,16,MPG323,3,n,1,Early,1,Apis,0,0,3717
2016,16,MPG324,3,pt,1,Early,251,Andrena,2,1,3718
2016,16,MPG324,3,pt,1,Early,251,Anthophora,0,0,3719
2016,16,MPG324,3,pt,1,Early,251,Bombus,1,1,3720
2016,16,MPG324,3,pt,1,Early,251,Halictus,91,1,3721
2016,16,MPG324,3,pt,1,Early,251,Lasioglossum,156,1,3722
2016,16,MPG324,3,pt,1,Early,251,Nomada,0,0,3723
2016,16,MPG324,3,pt,1,Early,251,Osmia,1,1,3724
2016,16,MPG324,3,pt,1,Early,251,Sphecodes,0,0,3725
2016,16,MPG324,3,pt,1,Early,251,Apis,0,0,3726
2016,16,MPG324,3,n,1,Early,4,Andrena,0,0,3727
2016,16,MPG324,3,n,1,Early,4,Anthophora,1,1,3728
2016,16,MPG324,3,n,1,Early,4,Bombus,0,0,3729
2016,16,MPG324,3,n,1,Early,4,Halictus,1,1,3730
2016,16,MPG324,3,n,1,Early,4,Lasioglossum,2,1,3731
2016,16,MPG324,3,n,1,Early,4,Nomada,0,0,3732
2016,16,MPG324,3,n,1,Early,4,Osmia,0,0,3733
2016,16,MPG324,3,n,1,Early,4,Sphecodes,0,0,3734
2016,16,MPG324,3,n,1,Early,4,Apis,0,0,3735
2016,16,MPG361,3,n,1,Early,7,Andrena,4,1,3736
2016,16,MPG361,3,n,1,Early,7,Anthophora,0,0,3737
2016,16,MPG361,3,n,1,Early,7,Bombus,0,0,3738
2016,16,MPG361,3,n,1,Early,7,Halictus,0,0,3739
2016,16,MPG361,3,n,1,Early,7,Lasioglossum,0,0,3740
2016,16,MPG361,3,n,1,Early,7,Nomada,2,1,3741
2016,16,MPG361,3,n,1,Early,7,Osmia,1,1,3742
2016,16,MPG361,3,n,1,Early,7,Sphecodes,0,0,3743
2016,16,MPG361,3,n,1,Early,7,Apis,0,0,3744
2016,16,MPG361,3,pt,1,Early,181,Andrena,65,1,3745
2016,16,MPG361,3,pt,1,Early,181,Anthophora,0,0,3746
2016,16,MPG361,3,pt,1,Early,181,Bombus,4,1,3747
2016,16,MPG361,3,pt,1,Early,181,Halictus,6,1,3748
2016,16,MPG361,3,pt,1,Early,181,Lasioglossum,102,1,3749
2016,16,MPG361,3,pt,1,Early,181,Nomada,1,1,3750
2016,16,MPG361,3,pt,1,Early,181,Osmia,3,1,3751
2016,16,MPG361,3,pt,1,Early,181,Sphecodes,0,0,3752
2016,16,MPG361,3,pt,1,Early,181,Apis,0,0,3753
2016,16,MPG370,1,pt,1,Early,36,Andrena,1,1,3754
2016,16,MPG370,1,pt,1,Early,36,Anthophora,0,0,3755
2016,16,MPG370,1,pt,1,Early,36,Bombus,2,1,3756
2016,16,MPG370,1,pt,1,Early,36,Halictus,0,0,3757
2016,16,MPG370,1,pt,1,Early,36,Lasioglossum,31,1,3758
2016,16,MPG370,1,pt,1,Early,36,Nomada,0,0,3759
2016,16,MPG370,1,pt,1,Early,36,Osmia,1,1,3760
2016,16,MPG370,1,pt,1,Early,36,Sphecodes,0,0,3761
2016,16,MPG370,1,pt,1,Early,36,Apis,1,1,3762
2016,16,MPG403,0,pt,1,Early,273,Andrena,7,1,3763
2016,16,MPG403,0,pt,1,Early,273,Anthophora,3,1,3764
2016,16,MPG403,0,pt,1,Early,273,Bombus,2,1,3765
2016,16,MPG403,0,pt,1,Early,273,Halictus,10,1,3766
2016,16,MPG403,0,pt,1,Early,273,Lasioglossum,250,1,3767
2016,16,MPG403,0,pt,1,Early,273,Nomada,0,0,3768
2016,16,MPG403,0,pt,1,Early,273,Osmia,1,1,3769
2016,16,MPG403,0,pt,1,Early,273,Sphecodes,0,0,3770
2016,16,MPG403,0,pt,1,Early,273,Apis,0,0,3771
2016,16,MPG403,0,n,1,Early,1,Andrena,0,0,3772
2016,16,MPG403,0,n,1,Early,1,Anthophora,0,0,3773
2016,16,MPG403,0,n,1,Early,1,Bombus,0,0,3774
2016,16,MPG403,0,n,1,Early,1,Halictus,0,0,3775
2016,16,MPG403,0,n,1,Early,1,Lasioglossum,1,1,3776
2016,16,MPG403,0,n,1,Early,1,Nomada,0,0,3777
2016,16,MPG403,0,n,1,Early,1,Osmia,0,0,3778
2016,16,MPG403,0,n,1,Early,1,Sphecodes,0,0,3779
2016,16,MPG403,0,n,1,Early,1,Apis,0,0,3780
2016,16,MPG404,6,n,1,Early,3,Andrena,3,1,3781
2016,16,MPG404,6,n,1,Early,3,Anthophora,0,0,3782
2016,16,MPG404,6,n,1,Early,3,Bombus,0,0,3783
2016,16,MPG404,6,n,1,Early,3,Halictus,0,0,3784
2016,16,MPG404,6,n,1,Early,3,Lasioglossum,0,0,3785
2016,16,MPG404,6,n,1,Early,3,Nomada,0,0,3786
2016,16,MPG404,6,n,1,Early,3,Osmia,0,0,3787
2016,16,MPG404,6,n,1,Early,3,Sphecodes,0,0,3788
2016,16,MPG404,6,n,1,Early,3,Apis,0,0,3789
2016,16,MPG404,6,pt,1,Early,124,Andrena,25,1,3790
2016,16,MPG404,6,pt,1,Early,124,Anthophora,1,1,3791
2016,16,MPG404,6,pt,1,Early,124,Bombus,4,1,3792
2016,16,MPG404,6,pt,1,Early,124,Halictus,9,1,3793
2016,16,MPG404,6,pt,1,Early,124,Lasioglossum,83,1,3794
2016,16,MPG404,6,pt,1,Early,124,Nomada,0,0,3795
2016,16,MPG404,6,pt,1,Early,124,Osmia,0,0,3796
2016,16,MPG404,6,pt,1,Early,124,Sphecodes,1,1,3797
2016,16,MPG404,6,pt,1,Early,124,Apis,1,1,3798
2016,16,MPG405,2,pt,1,Early,116,Andrena,25,1,3799
2016,16,MPG405,2,pt,1,Early,116,Anthophora,3,1,3800
2016,16,MPG405,2,pt,1,Early,116,Bombus,2,1,3801
2016,16,MPG405,2,pt,1,Early,116,Halictus,6,1,3802
2016,16,MPG405,2,pt,1,Early,116,Lasioglossum,73,1,3803
2016,16,MPG405,2,pt,1,Early,116,Nomada,2,1,3804
2016,16,MPG405,2,pt,1,Early,116,Osmia,3,1,3805
2016,16,MPG405,2,pt,1,Early,116,Sphecodes,0,0,3806
2016,16,MPG405,2,pt,1,Early,116,Apis,2,1,3807
2016,16,MPG466,5,pt,1,Early,103,Andrena,6,1,3808
2016,16,MPG466,5,pt,1,Early,103,Anthophora,0,0,3809
2016,16,MPG466,5,pt,1,Early,103,Bombus,0,0,3810
2016,16,MPG466,5,pt,1,Early,103,Halictus,26,1,3811
2016,16,MPG466,5,pt,1,Early,103,Lasioglossum,56,1,3812
2016,16,MPG466,5,pt,1,Early,103,Nomada,0,0,3813
2016,16,MPG466,5,pt,1,Early,103,Osmia,14,1,3814
2016,16,MPG466,5,pt,1,Early,103,Sphecodes,1,1,3815
2016,16,MPG466,5,pt,1,Early,103,Apis,0,0,3816
2016,16,MPG466,5,n,1,Early,9,Andrena,0,0,3817
2016,16,MPG466,5,n,1,Early,9,Anthophora,0,0,3818
2016,16,MPG466,5,n,1,Early,9,Bombus,0,0,3819
2016,16,MPG466,5,n,1,Early,9,Halictus,2,1,3820
2016,16,MPG466,5,n,1,Early,9,Lasioglossum,4,1,3821
2016,16,MPG466,5,n,1,Early,9,Nomada,0,0,3822
2016,16,MPG466,5,n,1,Early,9,Osmia,3,1,3823
2016,16,MPG466,5,n,1,Early,9,Sphecodes,0,0,3824
2016,16,MPG466,5,n,1,Early,9,Apis,0,0,3825
2016,16,MPG469,1,pt,1,Early,106,Andrena,5,1,3826
2016,16,MPG469,1,pt,1,Early,106,Anthophora,0,0,3827
2016,16,MPG469,1,pt,1,Early,106,Bombus,2,1,3828
2016,16,MPG469,1,pt,1,Early,106,Halictus,53,1,3829
2016,16,MPG469,1,pt,1,Early,106,Lasioglossum,38,1,3830
2016,16,MPG469,1,pt,1,Early,106,Nomada,0,0,3831
2016,16,MPG469,1,pt,1,Early,106,Osmia,8,1,3832
2016,16,MPG469,1,pt,1,Early,106,Sphecodes,0,0,3833
2016,16,MPG469,1,pt,1,Early,106,Apis,0,0,3834
2016,16,MPG471,3,pt,1,Early,219,Andrena,1,1,3835
2016,16,MPG471,3,pt,1,Early,219,Anthophora,0,0,3836
2016,16,MPG471,3,pt,1,Early,219,Bombus,0,0,3837
2016,16,MPG471,3,pt,1,Early,219,Halictus,19,1,3838
2016,16,MPG471,3,pt,1,Early,219,Lasioglossum,174,1,3839
2016,16,MPG471,3,pt,1,Early,219,Nomada,0,0,3840
2016,16,MPG471,3,pt,1,Early,219,Osmia,25,1,3841
2016,16,MPG471,3,pt,1,Early,219,Sphecodes,0,0,3842
2016,16,MPG471,3,pt,1,Early,219,Apis,0,0,3843
2016,16,MPG523,3,n,1,Early,2,Andrena,1,1,3844
2016,16,MPG523,3,n,1,Early,2,Anthophora,0,0,3845
2016,16,MPG523,3,n,1,Early,2,Bombus,0,0,3846
2016,16,MPG523,3,n,1,Early,2,Halictus,0,0,3847
2016,16,MPG523,3,n,1,Early,2,Lasioglossum,0,0,3848
2016,16,MPG523,3,n,1,Early,2,Nomada,0,0,3849
2016,16,MPG523,3,n,1,Early,2,Osmia,1,1,3850
2016,16,MPG523,3,n,1,Early,2,Sphecodes,0,0,3851
2016,16,MPG523,3,n,1,Early,2,Apis,0,0,3852
2016,16,MPG523,3,pt,1,Early,39,Andrena,13,1,3853
2016,16,MPG523,3,pt,1,Early,39,Anthophora,0,0,3854
2016,16,MPG523,3,pt,1,Early,39,Bombus,1,1,3855
2016,16,MPG523,3,pt,1,Early,39,Halictus,4,1,3856
2016,16,MPG523,3,pt,1,Early,39,Lasioglossum,19,1,3857
2016,16,MPG523,3,pt,1,Early,39,Nomada,1,1,3858
2016,16,MPG523,3,pt,1,Early,39,Osmia,1,1,3859
2016,16,MPG523,3,pt,1,Early,39,Sphecodes,0,0,3860
2016,16,MPG523,3,pt,1,Early,39,Apis,0,0,3861
2016,16,MPG88,4,pt,1,Early,474,Andrena,3,1,3862
2016,16,MPG88,4,pt,1,Early,474,Anthophora,0,0,3863
2016,16,MPG88,4,pt,1,Early,474,Bombus,0,0,3864
2016,16,MPG88,4,pt,1,Early,474,Halictus,217,1,3865
2016,16,MPG88,4,pt,1,Early,474,Lasioglossum,251,1,3866
2016,16,MPG88,4,pt,1,Early,474,Nomada,1,1,3867
2016,16,MPG88,4,pt,1,Early,474,Osmia,2,1,3868
2016,16,MPG88,4,pt,1,Early,474,Sphecodes,0,0,3869
2016,16,MPG88,4,pt,1,Early,474,Apis,0,0,3870
2016,16,MPG89,5,pt,1,Early,305,Andrena,3,1,3871
2016,16,MPG89,5,pt,1,Early,305,Anthophora,0,0,3872
2016,16,MPG89,5,pt,1,Early,305,Bombus,1,1,3873
2016,16,MPG89,5,pt,1,Early,305,Halictus,139,1,3874
2016,16,MPG89,5,pt,1,Early,305,Lasioglossum,159,1,3875
2016,16,MPG89,5,pt,1,Early,305,Nomada,1,1,3876
2016,16,MPG89,5,pt,1,Early,305,Osmia,2,1,3877
2016,16,MPG89,5,pt,1,Early,305,Sphecodes,0,0,3878
2016,16,MPG89,5,pt,1,Early,305,Apis,0,0,3879
2016,18,MPG105,9,n,1,Early,1,Andrena,1,1,3880
2016,18,MPG105,9,n,1,Early,1,Anthophora,0,0,3881
2016,18,MPG105,9,n,1,Early,1,Bombus,0,0,3882
2016,18,MPG105,9,n,1,Early,1,Halictus,0,0,3883
2016,18,MPG105,9,n,1,Early,1,Lasioglossum,0,0,3884
2016,18,MPG105,9,n,1,Early,1,Nomada,0,0,3885
2016,18,MPG105,9,n,1,Early,1,Osmia,0,0,3886
2016,18,MPG105,9,n,1,Early,1,Sphecodes,0,0,3887
2016,18,MPG105,9,n,1,Early,1,Apis,0,0,3888
2016,18,MPG105,9,pt,1,Early,123,Andrena,28,1,3889
2016,18,MPG105,9,pt,1,Early,123,Anthophora,0,0,3890
2016,18,MPG105,9,pt,1,Early,123,Bombus,0,0,3891
2016,18,MPG105,9,pt,1,Early,123,Halictus,10,1,3892
2016,18,MPG105,9,pt,1,Early,123,Lasioglossum,84,1,3893
2016,18,MPG105,9,pt,1,Early,123,Nomada,1,1,3894
2016,18,MPG105,9,pt,1,Early,123,Osmia,0,0,3895
2016,18,MPG105,9,pt,1,Early,123,Sphecodes,0,0,3896
2016,18,MPG105,9,pt,1,Early,123,Apis,0,0,3897
2016,18,MPG106,8,n,1,Early,5,Andrena,4,1,3898
2016,18,MPG106,8,n,1,Early,5,Anthophora,1,1,3899
2016,18,MPG106,8,n,1,Early,5,Bombus,0,0,3900
2016,18,MPG106,8,n,1,Early,5,Halictus,0,0,3901
2016,18,MPG106,8,n,1,Early,5,Lasioglossum,0,0,3902
2016,18,MPG106,8,n,1,Early,5,Nomada,0,0,3903
2016,18,MPG106,8,n,1,Early,5,Osmia,0,0,3904
2016,18,MPG106,8,n,1,Early,5,Sphecodes,0,0,3905
2016,18,MPG106,8,n,1,Early,5,Apis,0,0,3906
2016,18,MPG106,8,pt,1,Early,33,Andrena,11,1,3907
2016,18,MPG106,8,pt,1,Early,33,Anthophora,0,0,3908
2016,18,MPG106,8,pt,1,Early,33,Bombus,0,0,3909
2016,18,MPG106,8,pt,1,Early,33,Halictus,3,1,3910
2016,18,MPG106,8,pt,1,Early,33,Lasioglossum,12,1,3911
2016,18,MPG106,8,pt,1,Early,33,Nomada,7,1,3912
2016,18,MPG106,8,pt,1,Early,33,Osmia,0,0,3913
2016,18,MPG106,8,pt,1,Early,33,Sphecodes,0,0,3914
2016,18,MPG106,8,pt,1,Early,33,Apis,0,0,3915
2016,18,MPG108,3,pt,1,Early,278,Andrena,6,1,3916
2016,18,MPG108,3,pt,1,Early,278,Anthophora,0,0,3917
2016,18,MPG108,3,pt,1,Early,278,Bombus,0,0,3918
2016,18,MPG108,3,pt,1,Early,278,Halictus,13,1,3919
2016,18,MPG108,3,pt,1,Early,278,Lasioglossum,257,1,3920
2016,18,MPG108,3,pt,1,Early,278,Nomada,0,0,3921
2016,18,MPG108,3,pt,1,Early,278,Osmia,2,1,3922
2016,18,MPG108,3,pt,1,Early,278,Sphecodes,0,0,3923
2016,18,MPG108,3,pt,1,Early,278,Apis,0,0,3924
2016,18,MPG143,8,n,1,Early,2,Andrena,2,1,3925
2016,18,MPG143,8,n,1,Early,2,Anthophora,0,0,3926
2016,18,MPG143,8,n,1,Early,2,Bombus,0,0,3927
2016,18,MPG143,8,n,1,Early,2,Halictus,0,0,3928
2016,18,MPG143,8,n,1,Early,2,Lasioglossum,0,0,3929
2016,18,MPG143,8,n,1,Early,2,Nomada,0,0,3930
2016,18,MPG143,8,n,1,Early,2,Osmia,0,0,3931
2016,18,MPG143,8,n,1,Early,2,Sphecodes,0,0,3932
2016,18,MPG143,8,n,1,Early,2,Apis,0,0,3933
2016,18,MPG143,8,pt,1,Early,83,Andrena,39,1,3934
2016,18,MPG143,8,pt,1,Early,83,Anthophora,0,0,3935
2016,18,MPG143,8,pt,1,Early,83,Bombus,0,0,3936
2016,18,MPG143,8,pt,1,Early,83,Halictus,8,1,3937
2016,18,MPG143,8,pt,1,Early,83,Lasioglossum,35,1,3938
2016,18,MPG143,8,pt,1,Early,83,Nomada,1,1,3939
2016,18,MPG143,8,pt,1,Early,83,Osmia,0,0,3940
2016,18,MPG143,8,pt,1,Early,83,Sphecodes,0,0,3941
2016,18,MPG143,8,pt,1,Early,83,Apis,0,0,3942
2016,18,MPG151,3,n,1,Early,2,Andrena,1,1,3943
2016,18,MPG151,3,n,1,Early,2,Anthophora,0,0,3944
2016,18,MPG151,3,n,1,Early,2,Bombus,0,0,3945
2016,18,MPG151,3,n,1,Early,2,Halictus,0,0,3946
2016,18,MPG151,3,n,1,Early,2,Lasioglossum,0,0,3947
2016,18,MPG151,3,n,1,Early,2,Nomada,0,0,3948
2016,18,MPG151,3,n,1,Early,2,Osmia,0,0,3949
2016,18,MPG151,3,n,1,Early,2,Sphecodes,1,1,3950
2016,18,MPG151,3,n,1,Early,2,Apis,0,0,3951
2016,18,MPG151,3,pt,1,Early,337,Andrena,21,1,3952
2016,18,MPG151,3,pt,1,Early,337,Anthophora,1,1,3953
2016,18,MPG151,3,pt,1,Early,337,Bombus,0,0,3954
2016,18,MPG151,3,pt,1,Early,337,Halictus,65,1,3955
2016,18,MPG151,3,pt,1,Early,337,Lasioglossum,247,1,3956
2016,18,MPG151,3,pt,1,Early,337,Nomada,1,1,3957
2016,18,MPG151,3,pt,1,Early,337,Osmia,2,1,3958
2016,18,MPG151,3,pt,1,Early,337,Sphecodes,0,0,3959
2016,18,MPG151,3,pt,1,Early,337,Apis,0,0,3960
2016,18,MPG180,9,pt,1,Early,122,Andrena,36,1,3961
2016,18,MPG180,9,pt,1,Early,122,Anthophora,1,1,3962
2016,18,MPG180,9,pt,1,Early,122,Bombus,0,0,3963
2016,18,MPG180,9,pt,1,Early,122,Halictus,5,1,3964
2016,18,MPG180,9,pt,1,Early,122,Lasioglossum,78,1,3965
2016,18,MPG180,9,pt,1,Early,122,Nomada,1,1,3966
2016,18,MPG180,9,pt,1,Early,122,Osmia,0,0,3967
2016,18,MPG180,9,pt,1,Early,122,Sphecodes,0,0,3968
2016,18,MPG180,9,pt,1,Early,122,Apis,1,1,3969
2016,18,MPG323,4,pt,1,Early,78,Andrena,25,1,3970
2016,18,MPG323,4,pt,1,Early,78,Anthophora,0,0,3971
2016,18,MPG323,4,pt,1,Early,78,Bombus,1,1,3972
2016,18,MPG323,4,pt,1,Early,78,Halictus,10,1,3973
2016,18,MPG323,4,pt,1,Early,78,Lasioglossum,42,1,3974
2016,18,MPG323,4,pt,1,Early,78,Nomada,0,0,3975
2016,18,MPG323,4,pt,1,Early,78,Osmia,0,0,3976
2016,18,MPG323,4,pt,1,Early,78,Sphecodes,0,0,3977
2016,18,MPG323,4,pt,1,Early,78,Apis,0,0,3978
2016,18,MPG324,5,n,1,Early,1,Andrena,1,1,3979
2016,18,MPG324,5,n,1,Early,1,Anthophora,0,0,3980
2016,18,MPG324,5,n,1,Early,1,Bombus,0,0,3981
